Model,SITE,공정번호(취합열),,2팀검사원,일신1차,Remark
GAD,/E104:ELEC,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/I103:INST,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P102A:PP,102,,102,102,현업 검토 요. 업체 미검토 Site
GAD,/P102B:EQUI,102,,102,102,현업 검토 요. 업체 미검토 Site
GAD,/P102B:PIPESUPP,102,,102,102,현업 검토 요. 업체 미검토 Site
GAD,/P102B:PP,102,,102,102,현업 검토 요. 업체 미검토 Site
GAD,/P102B:PP_SB,102,,102,102,현업 검토 요. 업체 미검토 Site
GAD,/P103A:EQUI,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103A:PIPESUPP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103A:PP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103A:PP_SB,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103B:EQUI,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103B:PIPESUPP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103B:PP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103B:PP_SB,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103C:EQUI,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103C:PIPESUPP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103C:PP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103C:PP_SB,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103D:EQUI,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103D:PIPESUPP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103D:PP,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P103D:PP_SB,103,,103,103,현업 검토 요. 업체 미검토 Site
GAD,/P104A:EQUI,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P104A:PIPESUPP,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P104A:PP,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P104A:PP_SB,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P104B:EQUI,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P104B:PIPESUPP,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P104B:PP,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P104B:PP_SB,104,,104,104,현업 검토 요. 업체 미검토 Site
GAD,/P105:EQUI,105,,105,105,현업 검토 요. 업체 미검토 Site
GAD,/P105:PIPE,105,,105,105,현업 검토 요. 업체 미검토 Site
GAD,/P105:SCAN,105,,105,105,현업 검토 요. 업체 미검토 Site
GAD,/P109:EQUI,109,,109,109,현업 검토 요. 업체 미검토 Site
GAD,/P109:PP,109,,109,109,현업 검토 요. 업체 미검토 Site
GNH,/1314_,공장외곽관로 임,,공장외곽관로 임,공장외곽관로 임,처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GNH,/ADMIN_SITE,DB TEST 목적으로 만들어진 SITE,,DB TEST 목적으로 만들어진 SITE,DB TEST 목적으로 만들어진 SITE,처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GNH,/CIVIL,716,,716,716,
GNH,/COG-DatumPoint,"712,720",,"712,720","712,720",
GNH,/DUCT,716,,716,716,
GNH,/DYPNF:EQUI,732,,732,732,
GNH,/DYPNF:INFO,732,,732,732,
GNH,/DYPNF:PEQUI,732,,732,732,
GNH,/DYPNF:PIPE,732,,732,732,
GNH,/DYPNF:PIPERACK,732,,732,732,
GNH,/E:GR100:MCOA1:ECONDUIT,712,,712,712,
GNH,/E:GR100:MCOA1:EEQUI,712,,712,712,
GNH,/E:GR100:MCOA2:ECONDUIT,712,,712,712,
GNH,/E:GR100:MCOA2:EEQUI,712,,712,712,
GNH,/E:GR100:MCOB1:ECONDUIT,712,,712,712,
GNH,/E:GR100:MCOB1:EEQUI,712,,712,712,
GNH,/E:GR100:MCOB2:ECONDUIT,712,,712,712,
GNH,/E:GR100:MCOB2:EEQUI,712,,712,712,
GNH,/E:GR100:MFURA:ECONDUIT,712,,712,712,
GNH,/E:GR100:MFURN1:ECONDUIT,712,,712,712,
GNH,/E:GR100:MFURN1:EEQUI,712,,712,712,
GNH,/E:GR100:MFURN2:ECONDUIT,712,,712,712,
GNH,/E:GR100:MFURN2:EEQUI,712,,712,712,
GNH,/E:GR100:MFURN3:ECONDUIT,712,,712,712,
GNH,/E:GR100:MFURN3:EEQUI,712,,712,712,
GNH,/E:GR100:MFURN4:ECONDUIT,712,,712,712,
GNH,/E:GR100:MFURN4:EEQUI,712,,712,712,
GNH,/E:GR100:MFURN5:ECONDUIT,712,,712,712,
GNH,/E:GR100:MFURN5:EEQUI,712,,712,712,
GNH,/E:GR100:MHOA1:ECONDUIT,712,,712,712,
GNH,/E:GR100:MHOA1:EEQUI,712,,712,712,
GNH,/E:GR100:MHOA2:ECONDUIT,712,,712,712,
GNH,/E:GR100:MHOA2:EEQUI,712,,712,712,
GNH,/E:GR100:MPHUA:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPHUA:EEQUI,712,,712,712,
GNH,/E:GR100:MPRAA:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAA:EEQUI,"712,714",,"712,714","712,714",
GNH,/E:GR100:MPRAB:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAB:EEQUI,712,,712,712,
GNH,/E:GR100:MPRAC:EEQUI,712,,712,712,
GNH,/E:GR100:MPRAD:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAD:EEQUI,712,,712,712,
GNH,/E:GR100:MPRAE:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAE:EEQUI,712,,712,712,
GNH,/E:GR100:MPRAF:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAF:EEQUI,712,,712,712,
GNH,/E:GR100:MPRAG:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAG:EEQUI,"712,716",,"712,716","712,716",
GNH,/E:GR100:MPRAH:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAH:EEQUI,712,,712,712,
GNH,/E:GR100:MPRAI:ECONDUIT,712,,712,712,
GNH,/E:GR100:MPRAI:EEQUI,712,,712,712,
GNH,/E:GR200:PEBAA:ECONDUIT,732,,732,732,
GNH,/E:GR200:PEPA1:ECONDUIT,732,,732,732,
GNH,/E:GR200:PEPA1:EEQUI,732,,732,732,
GNH,/E:GR200:PEPA1:ETRAY,732,,732,732,
GNH,/E:GR200:PEPA2:ECONDUIT,732,,732,732,
GNH,/E:GR200:PEPA2:EEQUI,732,,732,732,
GNH,/E:GR200:PEPA3:ECONDUIT,732,,732,732,
GNH,/E:GR200:PEPA3:EEQUI,732,,732,732,
GNH,/E:GR200:PEPA4:ECONDUIT,732,,732,732,
GNH,/E:GR200:PEPA4:EEQUI,732,,732,732,
GNH,/E:GR200:PEPA5:ECONDUIT,732,,732,732,
GNH,/E:GR200:PEPA5:EEQUI,732,,732,732,
GNH,/E:GR200:PEWHA:EEQUI,732,,732,732,
GNH,/E:GR200:PEWHA:EUG,732,,732,732,
GNH,/E:GR300:UAIRS:ECONDUIT,716,,716,716,
GNH,/E:GR300:UAIRS:EEQUI,"720,732",,"720,732","720,732",
GNH,/E:GR300:UCONS:ECONDUIT,716,,716,716,
GNH,/E:GR300:UCONS:EEQUI,"716,720",,"716,720","716,720",
GNH,/E:GR300:UCTMS:ECONDUIT,716,,716,716,
GNH,/E:GR300:UCTMS:EEQUI,"712,716",,"712,716","712,716",
GNH,/E:GR300:UCTPS:ECONDUIT,716,,716,716,
GNH,/E:GR300:UCTPS:EEQUI,"712,716,720",,"712,716,720","712,716,720",
GNH,/E:GR300:URWTK:ECONDUIT,716,,716,716,
GNH,/E:GR300:URWTK:EEQUI,"712,716,720,732",,"712,716,720,732","712,716,720,732",
GNH,/E:GR300:URWTS:ECONDUIT,716,,716,716,
GNH,/E:GR300:URWTS:EEQUI,"716,720",,"716,720","716,720",
GNH,/E:GR300:UWAOS:ECONDUIT,716,,716,716,
GNH,/E:GR300:UWWTK:ECONDUIT,716,,716,716,
GNH,/E:GR300:UWWTK:EEQUI,716,,716,716,
GNH,/E:GR300:UWWTS:ECONDUIT,716,,716,716,
GNH,/E:GR300:UWWTS:EEQUI,"716,720",,"716,720","716,720",
GNH,/E:GR300:UWWTS:ETRAY,716,,716,716,
GNH,/E:GR400:COPRC:ECONDUIT,716,,716,716,
GNH,/E:GR400:COPRC:EEQUI,"712,716,720",,"712,716,720","712,716,720",
GNH,/E:GR400:DBWTK:ECONDUIT,720,,720,720,
GNH,/E:GR400:DBWTK:EEQUI,732,,732,732,
GNH,/E:GR400:IFRTK:ECONDUIT,720,,720,720,
GNH,/E:GR400:IFRTK:EEQUI,"720,725",,"720,725","720,725",
GNH,/E:GR400:MPRCA:EEQUI,"720,725",,"720,725","720,725",
GNH,/E:GR400:OFLAS:ECONDUIT,720,,720,720,
GNH,/E:GR400:OFLAS:EEQUI,"712,720",,"712,720","712,720",
GNH,/E:GR400:OPRAA:ECONDUIT,720,,720,720,
GNH,/E:GR400:SCTKP:ECONDUIT,720,,720,720,
GNH,/E:GR400:SCTKP:EEQUI,"720,721,725",,"720,721,725","720,721,725",
GNH,/E:GR400:SPTKE:ECONDUIT,720,,720,720,
GNH,/E:GR400:SPTKE:EEQUI,"716,720,725,732",,"716,720,725,732","716,720,725,732",
GNH,/E:GR400:SPTKN:ECONDUIT,720,,720,720,
GNH,/E:GR400:SPTKN:EEQUI,"720,725",,"720,725","720,725",
GNH,/E:GR400:SPTKP:ECONDUIT,720,,720,720,
GNH,/E:GR400:SPTKP:EEQUI,"720,725",,"720,725","720,725",
GNH,/E:GR400:UTPRC:ECONDUIT,716,,716,716,
GNH,/E:GR400:UTPRC:EEQUI,"720,725",,"720,725","720,725",
GNH,/E:GR400:WHARF:EEQUI,"716,720",,"716,720","716,720",
GNH,/ELEC-PANEL,716,,716,716,
GNH,/EMBED-CPP,716,,716,716,
GNH,/EMBED-WWT,716,,716,716,
GNH,/EMBED-WWT-POND,716,,716,716,
GNH,/EQUI-CPP,716,,716,716,
GNH,/EQUI-WWT,716,,716,716,
GNH,/EXISTING,716,,716,716,
GNH,/I:GR100:MCOA1:IEQUI,712,,712,712,
GNH,/I:GR100:MCOA2:IEQUI,712,,712,712,
GNH,/I:GR100:MCOA2:ITRAY,712,,712,712,
GNH,/I:GR100:MCOB1:IEQUI,712,,712,712,
GNH,/I:GR100:MCOB2:IEQUI,712,,712,712,
GNH,/I:GR100:MCOB2:ITRAY,712,,712,712,
GNH,/I:GR100:MFURA:IEQUI,712,,712,712,
GNH,/I:GR100:MFURN1:IEQUI,712,,712,712,
GNH,/I:GR100:MFURN1:ITRAY,712,,712,712,
GNH,/I:GR100:MFURN2:IEQUI,712,,712,712,
GNH,/I:GR100:MFURN2:ITRAY,712,,712,712,
GNH,/I:GR100:MFURN3:IEQUI,712,,712,712,
GNH,/I:GR100:MFURN3:ITRAY,712,,712,712,
GNH,/I:GR100:MFURN4:IEQUI,712,,712,712,
GNH,/I:GR100:MFURN4:ITRAY,712,,712,712,
GNH,/I:GR100:MFURN5:IEQUI,712,,712,712,
GNH,/I:GR100:MFURN5:ITRAY,712,,712,712,
GNH,/I:GR100:MHOA1:IEQUI,712,,712,712,
GNH,/I:GR100:MHOA1:ITRAY,712,,712,712,
GNH,/I:GR100:MHOA2:IEQUI,712,,712,712,
GNH,/I:GR100:MP101:ITRAY,712,,712,712,
GNH,/I:GR100:MP102:ITRAY,712,,712,712,
GNH,/I:GR100:MP103:ITRAY,712,,712,712,
GNH,/I:GR100:MP104:ITRAY,712,,712,712,
GNH,/I:GR100:MPHUA:IEQUI,714,,714,714,
GNH,/I:GR100:MPRAA:IEQUI,712,,712,712,
GNH,/I:GR100:MPRAA:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAB:IEQUI,712,,712,712,
GNH,/I:GR100:MPRAB:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAC:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAD:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAE:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAF:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAG:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAH:ITRAY,712,,712,712,
GNH,/I:GR100:MPRAI:ITRAY,712,,712,712,
GNH,/I:GR200:PEBAA:IEQUI,732,,732,732,
GNH,/I:GR200:PEBAA:ITRAY,732,,732,732,
GNH,/I:GR200:PEPA1:IEQUI,732,,732,732,
GNH,/I:GR200:PEPA1:ITRAY,732,,732,732,
GNH,/I:GR200:PEPA2:IEQUI,732,,732,732,
GNH,/I:GR200:PEPA2:ITRAY,732,,732,732,
GNH,/I:GR200:PEPA3:IEQUI,732,,732,732,
GNH,/I:GR200:PEPA3:ITRAY,732,,732,732,
GNH,/I:GR200:PEPA4:IEQUI,732,,732,732,
GNH,/I:GR200:PEPA4:ITRAY,732,,732,732,
GNH,/I:GR200:PEPA5:IEQUI,732,,732,732,
GNH,/I:GR200:PEPA5:ITRAY,732,,732,732,
GNH,/I:GR300:UAIRS:IEQUI,716,,716,716,
GNH,/I:GR300:UAIRS:ITRAY,716,,716,716,
GNH,/I:GR300:UCONS:IEQUI,716,,716,716,
GNH,/I:GR300:UCONS:ITRAY,716,,716,716,
GNH,/I:GR300:UCTMS:IEQUI,716,,716,716,
GNH,/I:GR300:UCTMS:ITRAY,716,,716,716,
GNH,/I:GR300:UCTPS:IEQUI,716,,716,716,
GNH,/I:GR300:UCTPS:ITRAY,716,,716,716,
GNH,/I:GR300:URTOS:ITRAY,716,,716,716,
GNH,/I:GR300:URWTK:IEQUI,716,,716,716,
GNH,/I:GR300:URWTK:ITRAY,716,,716,716,
GNH,/I:GR300:URWTS:ITRAY,716,,716,716,
GNH,/I:GR300:UWAOS:IEQUI,716,,716,716,
GNH,/I:GR300:UWAOS:ITRAY,716,,716,716,
GNH,/I:GR300:UWWTK:IEQUI,716,,716,716,
GNH,/I:GR300:UWWTK:ITRAY,716,,716,716,
GNH,/I:GR300:UWWTS:IEQUI,716,,716,716,
GNH,/I:GR300:UWWTS:ITRAY,716,,716,716,
GNH,/I:GR400:COPRC:IEQUI,721,,721,721,
GNH,/I:GR400:COPRC:ITRAY,721,,721,721,
GNH,/I:GR400:DBWTK:IEQUI,720,,720,720,
GNH,/I:GR400:DBWTK:ITRAY,"720,721",,"720,721","720,721",
GNH,/I:GR400:IFRTK:IEQUI,720,,720,720,
GNH,/I:GR400:IFRTK:ITRAY,"720,721",,"720,721","720,721",
GNH,/I:GR400:MPRCA:ITRAY,721,,721,721,
GNH,/I:GR400:OFLAS:IEQUI,720,,720,720,
GNH,/I:GR400:OFLAS:ITRAY,721,,721,721,
GNH,/I:GR400:OP101:ITRAY,721,,721,721,
GNH,/I:GR400:OP102:ITRAY,721,,721,721,
GNH,/I:GR400:OP103:ITRAY,721,,721,721,
GNH,/I:GR400:OP201:ITRAY,721,,721,721,
GNH,/I:GR400:OP202:ITRAY,721,,721,721,
GNH,/I:GR400:OP203:ITRAY,721,,721,721,
GNH,/I:GR400:OP204:ITRAY,721,,721,721,
GNH,/I:GR400:OP205:ITRAY,721,,721,721,
GNH,/I:GR400:OP301:ITRAY,721,,721,721,
GNH,/I:GR400:OP302:ITRAY,721,,721,721,
GNH,/I:GR400:OP303:ITRAY,721,,721,721,
GNH,/I:GR400:OP304:ITRAY,721,,721,721,
GNH,/I:GR400:OP305:ITRAY,721,,721,721,
GNH,/I:GR400:OP306:ITRAY,721,,721,721,
GNH,/I:GR400:OP307:ITRAY,721,,721,721,
GNH,/I:GR400:OP401:ITRAY,721,,721,721,
GNH,/I:GR400:OP402:ITRAY,721,,721,721,
GNH,/I:GR400:OP403:ITRAY,721,,721,721,
GNH,/I:GR400:OP404:ITRAY,721,,721,721,
GNH,/I:GR400:OP405:ITRAY,721,,721,721,
GNH,/I:GR400:OP406:ITRAY,721,,721,721,
GNH,/I:GR400:SCTKP:IEQUI,720,,720,720,
GNH,/I:GR400:SCTKP:ITRAY,"720,721",,"720,721","720,721",
GNH,/I:GR400:SPTKE:IEQUI,720,,720,720,
GNH,/I:GR400:SPTKE:ITRAY,"720,721",,"720,721","720,721",
GNH,/I:GR400:SPTKN:IEQUI,720,,720,720,
GNH,/I:GR400:SPTKN:ITRAY,"720,721",,"720,721","720,721",
GNH,/I:GR400:SPTKP:IEQUI,720,,720,720,
GNH,/I:GR400:SPTKP:ITRAY,"720,721",,"720,721","720,721",
GNH,/I:GR400:UTPRC:IEQUI,"712,716",,"712,716","712,716",
GNH,/I:GR400:UTPRC:ITRAY,721,,721,721,
GNH,/I:GR400:WHARF:IEQUI,724,,724,724,
GNH,/I:GR400:WHARF:ITRAY,721,,721,721,
GNH,/MFC_CIVIL,716,,716,716,
GNH,/MFC_EQ_SHOWER_1,716,,716,716,
GNH,/MFC_EQUIPMENT,716,,716,716,
GNH,/MFC_EQUIPMENT_ASSEM,716,,716,716,
GNH,/MFC_PIPING,716,,716,716,
GNH,/MFC_PIPING_UG_DIFFU,716,,716,716,
GNH,/MFC_PW_CIVIL,716,,716,716,
GNH,/MFC_PW_EQ,716,,716,716,
GNH,/MFC_PW_PIPE,716,,716,716,
GNH,/MFC_RACK,716,,716,716,
GNH,/MFC_RACK_SUPPORT,716,,716,716,
GNH,/MFC_SUPPORT,716,,716,716,
GNH,/MFC-REFERENCE,"712,714,716,",,"712,714,716,","712,714,716,",
GNH,/MFC-VendorPKG1,"712,714,721,732",,"712,714,721,732","712,714,721,732",
GNH,/MFC-VendorPKG2,"712,716,732",,"712,716,732","712,716,732",
GNH,/MFC-WAO,716,,716,716,
GNH,/P:GR100:FURN1:EQUI,712,,712,712,
GNH,/P:GR100:FURN1:PEQUI,712,,712,712,
GNH,/P:GR100:FURN1:PINFO,712,,712,712,
GNH,/P:GR100:FURN1:PIPE,712,,712,712,
GNH,/P:GR100:FURN1:PIPESUPP,712,,712,712,
GNH,/P:GR100:FURN2:EQUI,712,,712,712,
GNH,/P:GR100:FURN2:PEQUI,712,,712,712,
GNH,/P:GR100:FURN2:PINFO,712,,712,712,
GNH,/P:GR100:FURN2:PIPE,712,,712,712,
GNH,/P:GR100:FURN2:PIPESUPP,712,,712,712,
GNH,/P:GR100:FURN3:EQUI,712,,712,712,
GNH,/P:GR100:FURN3:PEQUI,712,,712,712,
GNH,/P:GR100:FURN3:PINFO,712,,712,712,
GNH,/P:GR100:FURN3:PIPE,712,,712,712,
GNH,/P:GR100:FURN3:PIPESUPP,712,,712,712,
GNH,/P:GR100:FURN4:EQUI,712,,712,712,
GNH,/P:GR100:FURN4:PEQUI,712,,712,712,
GNH,/P:GR100:FURN4:PINFO,712,,712,712,
GNH,/P:GR100:FURN4:PIPE,712,,712,712,
GNH,/P:GR100:FURN4:PIPESUPP,712,,712,712,
GNH,/P:GR100:FURN5:EQUI,712,,712,712,
GNH,/P:GR100:FURN5:PEQUI,712,,712,712,
GNH,/P:GR100:FURN5:PIPE,712,,712,712,
GNH,/P:GR100:FURN5:PIPESUPP,712,,712,712,
GNH,/P:GR100:MCOA1:EQUI,712,,712,712,
GNH,/P:GR100:MCOA1:PEQUI,712,,712,712,
GNH,/P:GR100:MCOA1:PINFO,712,,712,712,
GNH,/P:GR100:MCOA1:PIPE,"712,714",,"712,714","712,714",
GNH,/P:GR100:MCOA1:PIPEUG,712,,712,712,
GNH,/P:GR100:MCOA2:EQUI,712,,712,712,
GNH,/P:GR100:MCOA2:PEQUI,712,,712,712,
GNH,/P:GR100:MCOA2:PINFO,712,,712,712,
GNH,/P:GR100:MCOA2:PIPE,"712,714",,"712,714","712,714",
GNH,/P:GR100:MCOA2:PIPEUG,712,,712,712,
GNH,/P:GR100:MCOB1:EQUI,712,,712,712,
GNH,/P:GR100:MCOB1:ESTRU,712,,712,712,
GNH,/P:GR100:MCOB1:PEQUI,712,,712,712,
GNH,/P:GR100:MCOB1:PINFO,712,,712,712,
GNH,/P:GR100:MCOB1:PIPE,"712,714",,"712,714","712,714",
GNH,/P:GR100:MCOB1:PIPEUG,"712,714",,"712,714","712,714",
GNH,/P:GR100:MCOB2:EQUI,712,,712,712,
GNH,/P:GR100:MCOB2:ESTRU,712,,712,712,
GNH,/P:GR100:MCOB2:PEQUI,712,,712,712,
GNH,/P:GR100:MCOB2:PINFO,712,,712,712,
GNH,/P:GR100:MCOB2:PIPE,"712,714",,"712,714","712,714",
GNH,/P:GR100:MCOB2:PIPEUG,"712,714,716,",,"712,714,716,","712,714,716,",
GNH,/P:GR100:MFURA:EQUI,"712,721",,"712,721","712,721",
GNH,/P:GR100:MFURA:PEQUI,712,,712,712,
GNH,/P:GR100:MFURA:PINFO,712,,712,712,
GNH,/P:GR100:MFURA:PIPE,"712,714",,"712,714","712,714",
GNH,/P:GR100:MFURA:PIPESUPP,712,,712,712,
GNH,/P:GR100:MFURA:PIPEUG,"712,716",,"712,716","712,716",
GNH,/P:GR100:MHOA1:EQUI,712,,712,712,
GNH,/P:GR100:MHOA1:ESTRU,712,,712,712,
GNH,/P:GR100:MHOA1:PEQUI,712,,712,712,
GNH,/P:GR100:MHOA1:PINFO,712,,712,712,
GNH,/P:GR100:MHOA1:PIPE,712,,712,712,
GNH,/P:GR100:MHOA1:PIPEUG,712,,712,712,
GNH,/P:GR100:MHOA2:EQUI,712,,712,712,
GNH,/P:GR100:MHOA2:PEQUI,712,,712,712,
GNH,/P:GR100:MHOA2:PINFO,712,,712,712,
GNH,/P:GR100:MHOA2:PIPE,"621,712,714,",,"621,712,714,","621,712,714,",
GNH,/P:GR100:MHOA2:PIPESUPP,712,,712,712,
GNH,/P:GR100:MHOA2:PIPEUG,712,,712,712,
