Model,SITE,공정번호(취합열),,2팀검사원,일신1차,Remark
GNH,/P:GR100:MP101:PIPERACK,"712,714",,"712,714","712,714",
GNH,/P:GR100:MP101:PIPESUPP,712,,712,712,
GNH,/P:GR100:MP102:PIPERACK,712,,712,712,
GNH,/P:GR100:MP103:PIPERACK,712,,712,712,
GNH,/P:GR100:MP104:PIPERACK,712,,712,712,
GNH,/P:GR100:MPHUA:EQUI,714,,714,714,
GNH,/P:GR100:MPHUA:ESTRU,714,,714,714,
GNH,/P:GR100:MPHUA:PEQUI,714,,714,714,
GNH,/P:GR100:MPHUA:PINFO,714,,714,714,
GNH,/P:GR100:MPHUA:PIPE,"712,714",,"712,714","712,714",
GNH,/P:GR100:MPHUA:PIPEUG,"712,714",,"712,714","712,714",
GNH,/P:GR100:MPRAA:PIPERACK,"712,714",,"712,714","712,714",
GNH,/P:GR100:MPRAA:PIPESUPP,712,,712,712,
GNH,/P:GR100:MPRAB:PIPERACK,712,,712,712,
GNH,/P:GR100:MPRAC:PIPERACK,712,,712,712,
GNH,/P:GR100:MPRAD:PIPERACK,712,,712,712,
GNH,/P:GR100:MPRAE:PIPERACK,"712,714",,"712,714","712,714",
GNH,/P:GR100:MPRAF:PIPERACK,"712,714",,"712,714","712,714",
GNH,/P:GR100:MPRAF:PIPESUPP,712,,712,712,
GNH,/P:GR100:MPRAG:PIPERACK,"712,714",,"712,714","712,714",
GNH,/P:GR100:MPRAH:PIPERACK,712,,712,712,
GNH,/P:GR100:MPRAI:PIPERACK,"712,714",,"712,714","712,714",
GNH,/P:GR100:PIPERACK:EQUI,712,,712,712,
GNH,/P:GR100:PIPERACK:PEQUI,712,,712,712,
GNH,/P:GR100:PIPERACK:PINFO,712,,712,712,
GNH,/P:GR200:PEBAA:EQUI,732,,732,732,
GNH,/P:GR200:PEBAA:PEQUI,732,,732,732,
GNH,/P:GR200:PEBAA:PIPE,732,,732,732,
GNH,/P:GR200:PEBAA:PIPERACK,732,,732,732,
GNH,/P:GR200:PEPA1:EQUI,732,,732,732,
GNH,/P:GR200:PEPA1:PEQUI,732,,732,732,
GNH,/P:GR200:PEPA1:PINFO,"716,732",,"716,732","716,732",
GNH,/P:GR200:PEPA1:PIPE,732,,732,732,
GNH,/P:GR200:PEPA1:PIPERACK,732,,732,732,
GNH,/P:GR200:PEPA1:PIPEUG,"716,732",,"716,732","716,732",
GNH,/P:GR200:PEPA2:EQUI,732,,732,732,
GNH,/P:GR200:PEPA2:ESTRU,732,,732,732,
GNH,/P:GR200:PEPA2:PEQUI,732,,732,732,
GNH,/P:GR200:PEPA2:PINFO,732,,732,732,
GNH,/P:GR200:PEPA2:PIPE,"716,732",,"716,732","716,732",
GNH,/P:GR200:PEPA2:PIPERACK,732,,732,732,
GNH,/P:GR200:PEPA3:EQUI,732,,732,732,
GNH,/P:GR200:PEPA3:ESTRU,732,,732,732,
GNH,/P:GR200:PEPA3:PEQUI,732,,732,732,
GNH,/P:GR200:PEPA3:PINFO,732,,732,732,
GNH,/P:GR200:PEPA3:PIPE,732,,732,732,
GNH,/P:GR200:PEPA3:PIPERACK,"721,732",,"721,732","721,732",
GNH,/P:GR200:PEPA4:EQUI,732,,732,732,
GNH,/P:GR200:PEPA4:PEQUI,732,,732,732,
GNH,/P:GR200:PEPA4:PINFO,732,,732,732,
GNH,/P:GR200:PEPA4:PIPE,732,,732,732,
GNH,/P:GR200:PEPA4:PIPERACK,732,,732,732,
GNH,/P:GR200:PEPA5:EQUI,732,,732,732,
GNH,/P:GR200:PEPA5:PEQUI,732,,732,732,
GNH,/P:GR200:PEPA5:PIPE,732,,732,732,
GNH,/P:GR200:PEPA5:PIPERACK,732,,732,732,
GNH,/P:GR200:PEWHA:EQUI,732,,732,732,
GNH,/P:GR200:PEWHA:PINFO,732,,732,732,
GNH,/P:GR200:PEWHA:PIPE,732,,732,732,
GNH,/P:GR200:PPRAA:ESTRU,732,,732,732,
GNH,/P:GR300:UAIRS:EQUI,716,,716,716,
GNH,/P:GR300:UAIRS:PEQUI,716,,716,716,
GNH,/P:GR300:UAIRS:PINFO,716,,716,716,
GNH,/P:GR300:UAIRS:PIPE,716,,716,716,
GNH,/P:GR300:UAIRS:PIPERACK,716,,716,716,
GNH,/P:GR300:UAIRS:PIPEUG,716,,716,716,
GNH,/P:GR300:UCONS:EQUI,716,,716,716,
GNH,/P:GR300:UCONS:PEQUI,716,,716,716,
GNH,/P:GR300:UCONS:PINFO,716,,716,716,
GNH,/P:GR300:UCONS:PIPE,716,,716,716,
GNH,/P:GR300:UCONS:PIPERACK,716,,716,716,
GNH,/P:GR300:UCONS:PIPEUG,716,,716,716,
GNH,/P:GR300:UCTMS:EQUI,716,,716,716,
GNH,/P:GR300:UCTMS:PEQUI,716,,716,716,
GNH,/P:GR300:UCTMS:PINFO,716,,716,716,
GNH,/P:GR300:UCTMS:PIPE,716,,716,716,
GNH,/P:GR300:UCTMS:PIPERACK,716,,716,716,
GNH,/P:GR300:UCTMS:PIPEUG,716,,716,716,
GNH,/P:GR300:UCTPS:EQUI,716,,716,716,
GNH,/P:GR300:UCTPS:PEQUI,716,,716,716,
GNH,/P:GR300:UCTPS:PINFO,716,,716,716,
GNH,/P:GR300:UCTPS:PIPE,716,,716,716,
GNH,/P:GR300:UCTPS:PIPERACK,716,,716,716,
GNH,/P:GR300:UCTPS:PIPEUG,716,,716,716,
GNH,/P:GR300:URWTK:EQUI,716,,716,716,
GNH,/P:GR300:URWTK:PEQUI,716,,716,716,
GNH,/P:GR300:URWTK:PINFO,716,,716,716,
GNH,/P:GR300:URWTK:PIPE,716,,716,716,
GNH,/P:GR300:URWTK:PIPERACK,716,,716,716,
GNH,/P:GR300:URWTK:PIPEUG,716,,716,716,
GNH,/P:GR300:URWTS:EQUI,716,,716,716,
GNH,/P:GR300:URWTS:PEQUI,716,,716,716,
GNH,/P:GR300:URWTS:PIPE,716,,716,716,
GNH,/P:GR300:URWTS:PIPERACK,716,,716,716,
GNH,/P:GR300:URWTS:PIPEUG,716,,716,716,
GNH,/P:GR300:UWAOS:EQUI,716,,716,716,
GNH,/P:GR300:UWAOS:PEQUI,716,,716,716,
GNH,/P:GR300:UWAOS:PINFO,716,,716,716,
GNH,/P:GR300:UWAOS:PIPE,716,,716,716,
GNH,/P:GR300:UWAOS:PIPERACK,716,,716,716,
GNH,/P:GR300:UWAOS:PIPEUG,716,,716,716,
GNH,/P:GR300:UWWTK:EQUI,716,,716,716,
GNH,/P:GR300:UWWTK:PEQUI,"16,716",,"16,716","16,716",
GNH,/P:GR300:UWWTK:PINFO,716,,716,716,
GNH,/P:GR300:UWWTK:PIPE,716,,716,716,
GNH,/P:GR300:UWWTK:PIPERACK,716,,716,716,
GNH,/P:GR300:UWWTK:PIPEUG,716,,716,716,
GNH,/P:GR300:UWWTS:EQUI,716,,716,716,
GNH,/P:GR300:UWWTS:PEQUI,716,,716,716,
GNH,/P:GR300:UWWTS:PINFO,716,,716,716,
GNH,/P:GR300:UWWTS:PIPE,716,,716,716,
GNH,/P:GR300:UWWTS:PIPERACK,716,,716,716,
GNH,/P:GR300:UWWTS:PIPEUG,716,,716,716,
GNH,/P:GR400:COPRC:PIPERACK,"716,721",,"716,721","716,721",
GNH,/P:GR400:DBWTK:EQUI,"720,721,725,",,"720,721,725,","720,721,725,",
GNH,/P:GR400:DBWTK:ESTRU,720,,720,720,
GNH,/P:GR400:DBWTK:PEQUI,721,,721,721,
GNH,/P:GR400:DBWTK:PINFO,"720,721",,"720,721","720,721",
GNH,/P:GR400:DBWTK:PIPE,"720,721",,"720,721","720,721",
GNH,/P:GR400:DBWTK:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:DBWTK:PIPEUG,720,,720,720,
GNH,/P:GR400:IFRTK:EQUI,"720,721,725,",,"720,721,725,","720,721,725,",
GNH,/P:GR400:IFRTK:ESTRU,"720,721",,"720,721","720,721",
GNH,/P:GR400:IFRTK:PEQUI,"720,721",,"720,721","720,721",
GNH,/P:GR400:IFRTK:PINFO,"720,721",,"720,721","720,721",
GNH,/P:GR400:IFRTK:PIPE,"720,721",,"720,721","720,721",
GNH,/P:GR400:IFRTK:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:IFRTK:PIPEUG,"714,720",,"714,720","714,720",
GNH,/P:GR400:MPRCA:PIPERACK,"721,732",,"721,732","721,732",
GNH,/P:GR400:OFLAS:EQUI,"721,725",,"721,725","721,725",
GNH,/P:GR400:OFLAS:ESTRU,721,,721,721,
GNH,/P:GR400:OFLAS:PEQUI,721,,721,721,
GNH,/P:GR400:OFLAS:PINFO,"720,721",,"720,721","720,721",
GNH,/P:GR400:OFLAS:PIPE,"720,721",,"720,721","720,721",
GNH,/P:GR400:OFLAS:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:OFLAS:PIPEUG,721,,721,721,
GNH,/P:GR400:OP101:PIPERACK,721,,721,721,
GNH,/P:GR400:OP102:PIPERACK,721,,721,721,
GNH,/P:GR400:OP103:PIPERACK,"721,727",,"721,727","721,727",
GNH,/P:GR400:OP201:PIPERACK,721,,721,721,
GNH,/P:GR400:OP202:PIPERACK,721,,721,721,
GNH,/P:GR400:OP203:PIPERACK,721,,721,721,
GNH,/P:GR400:OP204:PIPERACK,721,,721,721,
GNH,/P:GR400:OP205:PIPERACK,721,,721,721,
GNH,/P:GR400:OP301:PIPERACK,721,,721,721,
GNH,/P:GR400:OP302:PIPERACK,721,,721,721,
GNH,/P:GR400:OP303:PIPERACK,721,,721,721,
GNH,/P:GR400:OP304:PIPERACK,"716,721",,"716,721","716,721",
GNH,/P:GR400:OP305:PIPERACK,"716,721",,"716,721","716,721",
GNH,/P:GR400:OP306:PIPERACK,"716,721",,"716,721","716,721",
GNH,/P:GR400:OP307:PIPERACK,721,,721,721,
GNH,/P:GR400:OP401:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:OP402:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:OP403:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:OP404:PIPERACK,721,,721,721,
GNH,/P:GR400:OP405:PIPERACK,721,,721,721,
GNH,/P:GR400:OP406:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:PIPERACK:ESTRU,721,,721,721,
GNH,/P:GR400:SCTKP:EQUI,"720,721,725,",,"720,721,725,","720,721,725,",
GNH,/P:GR400:SCTKP:ESTRU,"720,721",,"720,721","720,721",
GNH,/P:GR400:SCTKP:PEQUI,"720,721",,"720,721","720,721",
GNH,/P:GR400:SCTKP:PINFO,"720,721",,"720,721","720,721",
GNH,/P:GR400:SCTKP:PIPE,"720,721",,"720,721","720,721",
GNH,/P:GR400:SCTKP:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:SCTKP:PIPEUG,720,,720,720,
GNH,/P:GR400:SPTKE:EQUI,"720,721,725,",,"720,721,725,","720,721,725,",
GNH,/P:GR400:SPTKE:ESTRU,720,,720,720,
GNH,/P:GR400:SPTKE:PEQUI,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKE:PINFO,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKE:PIPE,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKE:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKE:PIPEUG,720,,720,720,
GNH,/P:GR400:SPTKN:EQUI,"720,721,725,",,"720,721,725,","720,721,725,",
GNH,/P:GR400:SPTKN:ESTRU,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKN:PEQUI,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKN:PINFO,720,,720,720,
GNH,/P:GR400:SPTKN:PIPE,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKN:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKN:PIPEUG,720,,720,720,
GNH,/P:GR400:SPTKP:EQUI,"720,721,725,",,"720,721,725,","720,721,725,",
GNH,/P:GR400:SPTKP:ESTRU,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKP:PEQUI,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKP:PINFO,"720,725",,"720,725","720,725",
GNH,/P:GR400:SPTKP:PIPE,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKP:PIPERACK,"720,721",,"720,721","720,721",
GNH,/P:GR400:SPTKP:PIPEUG,720,,720,720,
GNH,/P:GR400:UTPRC:PIPERACK,"716,721",,"716,721","716,721",
GNH,/P:GR400:WHARF:EQUI,"721,724",,"721,724","721,724",
GNH,/P:GR400:WHARF:ESTRU,721,,721,721,
GNH,/P:GR400:WHARF:PEQUI,724,,724,724,
GNH,/P:GR400:WHARF:PINFO,721,,721,721,
GNH,/P:GR400:WHARF:PIPE,"721,724",,"721,724","721,724",
GNH,/P:GR400:WHARF:PIPERACK,"721,724",,"721,724","721,724",
GNH,/P:GR400:WHARF:PIPEUG,724,,724,724,
GNH,/P:GR500:HO:O2ICA:PIPERACK,721,,721,721,
GNH,/P:GR500:HO:O2TIA:EQUI,721,,721,721,
GNH,/P:GR500:HO:O2TIA:PIPE,721,,721,721,
GNH,/P:GR500:HO:O2TIA:PIPERACK,"621,721",,"621,721","621,721",
GNH,/P:GR500:HO:O2TIA:PIPEUG,620,,620,620,
GNH,/P:GR500:O2ICA:EQUI,"521,721",,"521,721","521,721",
GNH,/P:GR500:O2ICA:PIPERACK,"521,616,621,721",,"521,616,621,721","521,616,621,721",
GNH,/P:GR500:O2TIA:EQUI,"616,653,724,",,"616,653,724,","616,653,724,",
GNH,/P:GR500:O2TIA:PEQUI,"520,616,620,720",,"520,616,620,720","520,616,620,720",
GNH,/P:GR500:O2TIA:PINFO,"507,512,516,521",,"507,512,516,521","507,512,516,521",
GNH,/P:GR500:O2TIA:PIPE,"520,521,529,535",,"520,521,529,535","520,521,529,535",
GNH,/P:GR500:O2TIA:PIPERACK,"512,516,521,529",,"512,516,521,529","512,516,521,529",
GNH,/P:GR500:O2TIA:PIPEUG,616,,616,616,
GNH,/P:GR700:GSB03:PEQUI,720,,720,720,
GNH,/P:GR700:GSB03:PIPEUG,"720,732",,"720,732","720,732",
GNH,/P:GR700:RCB01:EQUI,"720,721",,"720,721","720,721",
GNH,/P:GR700:RCB01:PEQUI,720,,720,720,
GNH,/P:GR700:RCB01:PIPE,721,,721,721,
GNH,/P:GR700:RCB01:PIPEUG,732,,732,732,
GNH,/P:GR700:RCB07:EQUI,716,,716,716,
GNH,/P:GR700:RCB07:PEQUI,716,,716,716,
GNH,/P:GR700:RCB07:PIPE,721,,721,721,
GNH,/P:GR700:RCB07:PIPEUG,"716,721",,"716,721","716,721",
GNH,/PIPING-CPP,716,,716,716,
GNH,/PIPING-GS_SCOPE,716,,716,716,
GNH,/PIPING-HOLD,716,,716,716,
GNH,/PIPING-POND,716,,716,716,
GNH,/PIPING-WWT,716,,716,716,
GNH,/PKG:FURN:EQUI,712,,712,712,
GNH,/PKG:FURN:ESTRU,712,,712,712,
GNH,/PKG:FURN:PEQUI,712,,712,712,
GNH,/PKG:FURN:PIPE,712,,712,712,
GNH,/S:GR100:MCOA1:PIPEAG,712,,712,712,
GNH,/S:GR100:MCOA1:PIPEUG,712,,712,712,
GNH,/S:GR100:MCOA2:PIPEAG,712,,712,712,
GNH,/S:GR100:MCOA2:PIPEUG,712,,712,712,
GNH,/S:GR100:MCOB1:PIPEAG,712,,712,712,
GNH,/S:GR100:MCOB1:PIPEUG,712,,712,712,
GNH,/S:GR100:MCOB2:PIPEAG,712,,712,712,
GNH,/S:GR100:MCOB2:PIPEUG,712,,712,712,
GNH,/S:GR100:MFURA:PIPEAG,712,,712,712,
GNH,/S:GR100:MFURA:PIPEUG,712,,712,712,
GNH,/S:GR100:MHOA1:PIPEAG,712,,712,712,
GNH,/S:GR100:MHOA1:PIPEUG,712,,712,712,
GNH,/S:GR100:MHOA2:PIPEAG,712,,712,712,
GNH,/S:GR100:MHOA2:PIPEUG,712,,712,712,
GNH,/S:GR100:MPHUA:PIPEAG,714,,714,714,
GNH,/S:GR100:MPHUA:PIPEUG,"712,714",,"712,714","712,714",
GNH,/S:GR200:PPRAA:PIPEAG,732,,732,732,
GNH,/S:GR200:PPRAA:PIPEUG,732,,732,732,
GNH,/S:GR300:UAIRS:PIPEAG,716,,716,716,
GNH,/S:GR300:UCONS:PIPEAG,716,,716,716,
GNH,/S:GR300:UCONS:PIPEUG,716,,716,716,
GNH,/S:GR300:UCTMS:PIPEAG,716,,716,716,
GNH,/S:GR300:UCTMS:PIPEUG,716,,716,716,
GNH,/S:GR300:UCTPS:PIPEAG,716,,716,716,
GNH,/S:GR300:UCTPS:PIPEUG,716,,716,716,
GNH,/S:GR300:URTOS:PIPEAG,716,,716,716,
GNH,/S:GR300:URTOS:PIPEUG,716,,716,716,
GNH,/S:GR300:URWTK:PIPEAG,716,,716,716,
GNH,/S:GR300:URWTK:PIPEUG,716,,716,716,
GNH,/S:GR300:URWTS:PIPEAG,716,,716,716,
GNH,/S:GR300:URWTS:PIPEUG,716,,716,716,
GNH,/S:GR300:UTPRA:CIVIL,716,,716,716,
GNH,/S:GR300:UWAOS:PIPEAG,716,,716,716,
GNH,/S:GR300:UWAOS:PIPEUG,716,,716,716,
GNH,/S:GR300:UWWTK:PIPEAG,716,,716,716,
GNH,/S:GR300:UWWTK:PIPEUG,716,,716,716,
GNH,/S:GR300:UWWTS:PIPEAG,716,,716,716,
GNH,/S:GR300:UWWTS:PIPEUG,716,,716,716,
GNH,/S:GR400:DBWTK:PIPEAG,"720,721",,"720,721","720,721",
GNH,/S:GR400:DBWTK:PIPEUG,"720,721",,"720,721","720,721",
GNH,/S:GR400:IFRTK:PIPEAG,721,,721,721,
GNH,/S:GR400:IFRTK:PIPEUG,"720,721",,"720,721","720,721",
GNH,/S:GR400:OFLAS:PIPEUG,"720,721",,"720,721","720,721",
GNH,/S:GR400:SCTKP:PIPEAG,"720,721",,"720,721","720,721",
GNH,/S:GR400:SCTKP:PIPEUG,"720,721",,"720,721","720,721",
GNH,/S:GR400:SPTKE:PIPEAG,"720,721",,"720,721","720,721",
GNH,/S:GR400:SPTKE:PIPEUG,"720,721",,"720,721","720,721",
GNH,/S:GR400:SPTKN:PIPEUG,720,,720,720,
GNH,/S:GR400:SPTKP:PIPEUG,"720,721",,"720,721","720,721",
GNH,/S:GR400:WHARF:PIPEUG,"721,724",,"721,724","721,724",
GNH,/S:GR700:RCB01:PIPEUG,720,,720,720,
GNH,/SLEEVE,716,,716,716,
GNH,/SM_CRANE,CRANE TRUCK,,CRANE TRUCK,CRANE TRUCK,처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GNH,/TEST,TEST 용 SITE 임,,TEST 용 SITE 임,TEST 용 SITE 임,처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GNH,/TEST-SITE,TEST 용 SITE 임,,TEST 용 SITE 임,TEST 용 SITE 임,처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GSA,/062UNIT-PSUPT-POINT,62,,62,62,
GSA,/062UNIT-STUDY,62,,62,62,
GSA,/116UNIT-GTG_NO3-FIRE,116,,116,116,
GSA,/116UNIT-GTG-EQUI,116,,116,116,
GSA,/116UNIT-GTG-EQUI_DELETE,116,,116,116,
GSA,/116UNIT-GTG-EQUI-RE,116,,116,116,
GSA,/116UNIT-GTG-STRU,116,,116,116,
GSA,/116UNIT-GTG-STRU-DELETE,116,,116,116,
GSA,/116UNIT-HRSG_PIPERACK,116,,116,116,
GSA,/116UNIT-HRSG-EQUI,116,,116,116,
GSA,/116UNIT-OTHER-EQUI,116,,116,116,
GSA,/ESR-PROJECT-HOLD,1공장 ALL ESR 공사 임(ALL AREA),,1공장 ALL ESR 공사 임(ALL AREA),1공장 ALL ESR 공사 임(ALL AREA),처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GSA,/ESR-PROJECT-ING,1공장 ALL ESR 공사 임(ALL AREA),,1공장 ALL ESR 공사 임(ALL AREA),1공장 ALL ESR 공사 임(ALL AREA),처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GSA,/ESR-PROJECT-OK,1공장 ALL ESR 공사 임(ALL AREA),,1공장 ALL ESR 공사 임(ALL AREA),1공장 ALL ESR 공사 임(ALL AREA),처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GSA,/STUDY,TEST 용 SITE 임,,TEST 용 SITE 임,TEST 용 SITE 임,처리 방안 확인 필요(리뷰 미생성 / 특정공정 포함)
GSA,/동력공정-116UNIT-CIVIL,116,,116,116,
GSA,/동력공정-116UNIT-ELEC,116,,116,116,
GSA,/동력공정-116UNIT-NO.2_GE.,116,,116,116,
GSA,/동력공정-116UNIT-NO.2_GE_ADDED,116,,116,116,
GSA,/동력공정-116UNIT-NO.2_GE_DELETED,116,,116,116,
GSA,/동력공정-116UNIT-NO.3_GE.,116,,116,116,
GSA,/동력공정-116UNIT-NO.3_GE_ADDED,116,,116,116,
GSA,/동력공정-116UNIT-NO.3_GE_DELETED,116,,116,116,
GSA,/방향족1공정-103UNIT-CIVIL,103,,103,103,
GSA,/방향족1공정-103UNIT-EQUI,103,,103,103,
GSA,/방향족1공정-103UNIT-PIPE,103,,103,103,
GSA,/방향족1공정-103UNIT-PIPESUPP,103,,103,103,
